,noFear_noChat_avg_fitness,noFear_noChat_cat_avg_fitness,noFear_noChat_hCAB_avg_fitness,noFear_noChat_count,noFear_noChat_keep,noFear_noChat_give,noFear_noChat_steal,noFear_chat_avg_fitness,noFear_chat_cat_avg_fitness,noFear_chat_hCAB_avg_fitness,noFear_chat_count,noFear_chat_keep,noFear_chat_give,noFear_chat_steal,fear_noChat_avg_fitness,fear_noChat_cat_avg_fitness,fear_noChat_hCAB_avg_fitness,fear_noChat_count,fear_noChat_keep,fear_noChat_give,fear_noChat_steal,fear_chat_avg_fitness,fear_chat_cat_avg_fitness,fear_chat_hCAB_avg_fitness,fear_chat_count,fear_chat_keep,fear_chat_give,fear_chat_steal,homogeneous_noFear_noChat_avg_fitness,homogeneous_noFear_noChat_cat_avg_fitness,homogeneous_noFear_noChat_hCAB_avg_fitness,homogeneous_noFear_noChat_count,homogeneous_noFear_noChat_keep,homogeneous_noFear_noChat_give,homogeneous_noFear_noChat_steal,homogeneous_noFear_chat_avg_fitness,homogeneous_noFear_chat_cat_avg_fitness,homogeneous_noFear_chat_hCAB_avg_fitness,homogeneous_noFear_chat_count,homogeneous_noFear_chat_keep,homogeneous_noFear_chat_give,homogeneous_noFear_chat_steal,homogeneous_fear_noChat_avg_fitness,homogeneous_fear_noChat_cat_avg_fitness,homogeneous_fear_noChat_hCAB_avg_fitness,homogeneous_fear_noChat_count,homogeneous_fear_noChat_keep,homogeneous_fear_noChat_give,homogeneous_fear_noChat_steal,homogeneous_fear_chat_avg_fitness,homogeneous_fear_chat_cat_avg_fitness,homogeneous_fear_chat_hCAB_avg_fitness,homogeneous_fear_chat_count,homogeneous_fear_chat_keep,homogeneous_fear_chat_give,homogeneous_fear_chat_steal,mixed_noFear_noChat_avg_fitness,mixed_noFear_noChat_cat_avg_fitness,mixed_noFear_noChat_hCAB_avg_fitness,mixed_noFear_noChat_count,mixed_noFear_noChat_keep,mixed_noFear_noChat_give,mixed_noFear_noChat_steal,mixed_noFear_chat_avg_fitness,mixed_noFear_chat_cat_avg_fitness,mixed_noFear_chat_hCAB_avg_fitness,mixed_noFear_chat_count,mixed_noFear_chat_keep,mixed_noFear_chat_give,mixed_noFear_chat_steal,mixed_fear_noChat_avg_fitness,mixed_fear_noChat_cat_avg_fitness,mixed_fear_noChat_hCAB_avg_fitness,mixed_fear_noChat_count,mixed_fear_noChat_keep,mixed_fear_noChat_give,mixed_fear_noChat_steal,mixed_fear_chat_avg_fitness,mixed_fear_chat_cat_avg_fitness,mixed_fear_chat_hCAB_avg_fitness,mixed_fear_chat_count,mixed_fear_chat_keep,mixed_fear_chat_give,mixed_fear_chat_steal
194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.32328412839456,0.186372387605507,,,0.236875,0.746,0.017125,,,,,,,,,,,,,,,,,,,,,,378.0025368822247,1.1518563880486e-15,,,0.24875,0.738125,0.013125,322.2663567665663,1.070566974401662,,,0.28425,0.697125,0.018625,368.626107674341,0.018104891222838003,,,0.344,0.618875,0.037125,376.37692326195946,66.20826545170759,,,0.280375,0.68575,0.033875
195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.4887739174099,5.209721543053547e-14,,,0.235125,0.752625,0.01225,,,,,,,,,,,,,,,,,,,,,,394.895483467883,1.532107773982716e-14,,,0.244125,0.7485,0.007375,324.9504405845612,1.052069785099158,,,0.280125,0.700125,0.01975,379.05079099942526,0.025132629229229,,,0.339875,0.62275,0.037375,376.5420880524118,94.10408260649709,,,0.27675,0.689125,0.034125
196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.49647294080967,73.97003733882812,,,0.245,0.754875,0.000125,,,,,,,,,,,,,,,,,,,,,,399.3231890221368,2.628571167654708,,,0.236375,0.7565,0.007125,330.8234826016711,2.775557561562891e-17,,,0.2825,0.700875,0.016625,390.59008857624514,0.00473921543188,,,0.343,0.6265,0.0305,378.6401517937336,0.0,,,0.27675,0.703125,0.020125
197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.000177829068,73.97003733882812,,,0.242,0.755,0.003,,,,,,,,,,,,,,,,,,,,,,407.4762571176088,2.614437641012563,,,0.24475,0.748625,0.006625,342.0786922651608,1.6653345369377338e-16,,,0.28225,0.702,0.01575,392.94640043571457,0.0,,,0.346,0.628375,0.025625,392.1212047363113,0.0,,,0.273,0.69825,0.02875
198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.949916069477,0.5064863754207051,,,0.22325,0.76375,0.013,,,,,,,,,,,,,,,,,,,,,,409.1312044136659,0.020552737235353002,,,0.24325,0.75175,0.005,370.3858300429097,12.881551137322505,,,0.29325,0.6925,0.01425,408.3712161965764,5.551115123125783e-17,,,0.3435,0.631875,0.024625,398.7686530339618,0.0,,,0.260625,0.714625,0.02475
199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.0936841966442,8.957821959463839,,,0.232625,0.757625,0.00975,,,,,,,,,,,,,,,,,,,,,,421.271716118461,0.195709582930698,,,0.2355,0.757,0.0075,386.5195685525282,0.0,,,0.29575,0.69025,0.014,422.69573661597366,1.387778780781445e-17,,,0.351375,0.613,0.035625,399.7976358725766,1.110223024625156e-16,,,0.264625,0.709,0.026375
200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.097947741780292,1.735428175704611,,,0.237625,0.752,0.010375,,,,,,,,,,,,,,,,,,,,,,45.87861455137819,9.055321854891382,,,0.2385,0.756875,0.004625,82.72338497230693,0.0,,,0.3025,0.682875,0.014625,40.44160693721886,5.551115123125783e-17,,,0.376625,0.602375,0.021,13.804298526079988,62.294720653406415,,,0.258375,0.712375,0.02925
201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.619969371335555,9.797718192317006e-15,,,0.241,0.753375,0.005625,,,,,,,,,,,,,,,,,,,,,,67.04142304865822,13.959128086133594,,,0.244125,0.752,0.003875,83.92230921326563,6.938893903907228e-17,,,0.289875,0.6935,0.016625,45.232547595075,0.0,,,0.37125,0.599875,0.028875,14.382786744554396,87.15575547657889,,,0.27375,0.70175,0.0245
202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.206879744883867,0.39791653268527405,,,0.247125,0.74975,0.003125,,,,,,,,,,,,,,,,,,,,,,77.20894867092038,3.077101766943195,,,0.25575,0.7395,0.00475,102.6403792298232,0.0,,,0.30325,0.684875,0.011875,77.27164133783684,0.0,,,0.376625,0.59775,0.025625,39.69194974866803,0.0,,,0.260125,0.710875,0.029
203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.674843571963049,0.45396607263411504,,,0.238625,0.759875,0.0015,,,,,,,,,,,,,,,,,,,,,,82.93648692989798,3.3878620126524,,,0.2465,0.74925,0.00425,103.8175744226243,5.551115123125783e-17,,,0.30175,0.682625,0.015625,102.67275774343048,0.0,,,0.379625,0.592375,0.028,82.24566712467517,0.03392773475887,,,0.273625,0.708625,0.01775
204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.867348885446477,0.8483413452022041,,,0.238125,0.759375,0.0025,,,,,,,,,,,,,,,,,,,,,,99.04412113699472,9.71445146547012e-16,,,0.251875,0.74275,0.005375,112.80746425261248,0.016538720618854003,,,0.3195,0.66875,0.01175,113.20334711082754,0.0,,,0.398,0.58,0.022,100.34869722366793,0.000554072968539,,,0.272875,0.702875,0.02425
205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.071094371871196,3.485558787204456,,,0.244125,0.754875,0.001,,,,,,,,,,,,,,,,,,,,,,106.39793738277125,7.91033905045424e-16,,,0.247,0.743875,0.009125,115.05279931294444,0.015800690112394,,,0.319125,0.675125,0.00575,123.11783042544742,0.0,,,0.389625,0.581,0.029375,114.7326220067746,2.775557561562891e-17,,,0.27,0.701375,0.028625
206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.091479873423769,1.299486157133256,,,0.251625,0.747625,0.00075,,,,,,,,,,,,,,,,,,,,,,116.88320294018258,5.551115123125783e-17,,,0.242625,0.74575,0.011625,121.40835334378872,80.1120647950666,,,0.312125,0.677375,0.0105,135.03128098772052,1.52655665885959e-16,,,0.412625,0.56075,0.026625,152.11296850525855,1.6706986944341171,,,0.269375,0.707125,0.0235
207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.309123327387184,1.137978600240785e-15,,,0.2475,0.75075,0.00175,,,,,,,,,,,,,,,,,,,,,,130.78954125378448,0.017763028243649,,,0.25075,0.746625,0.002625,128.583977558352,89.82219358960585,,,0.3105,0.67375,0.01575,143.44677650898367,0.0,,,0.406625,0.5685,0.024875,152.3978967903324,1.161770432990653,,,0.264875,0.703125,0.032
208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.519998941998278,0.0,,,0.24775,0.75025,0.002,,,,,,,,,,,,,,,,,,,,,,139.25132217687377,0.012007977323232001,,,0.25825,0.74025,0.0015,134.2756076720095,5.551115123125783e-17,,,0.3305,0.663875,0.005625,150.46445296862925,0.056174242341201004,,,0.4015,0.5735,0.025,155.78464609317578,3.104008067207808,,,0.27425,0.700375,0.025375
209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.693827831955849,6.938893903907228e-17,,,0.243,0.75475,0.00225,,,,,,,,,,,,,,,,,,,,,,145.24058799894112,4.163336342344337e-17,,,0.250375,0.746125,0.0035,136.40231472221825,0.0,,,0.337375,0.6535,0.009125,150.90242352103112,0.0,,,0.416625,0.560875,0.0225,159.7874647307264,2.973214605753781,,,0.28025,0.695875,0.023875
210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.93445706034781,0.42363150779232106,,,,,,,,,,,,,,,,,,,,,,,,,,,148.38611478830745,1.110223024625156e-16,,,0.64175,0.35825,-0.0,136.90291781130205,3.330669073875469e-16,,,0.598375,0.401625,-0.0,151.45545055925754,1.110223024625156e-16,,,0.60675,0.39325,-0.0,166.91700144528886,0.0,,,,,
211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.13402507470576,8.368306048112117e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,157.75164340067272,7.771561172376096e-16,,,0.40375,0.59625,-0.0,148.06100788305082,1.110223024625156e-16,,,0.244625,0.755375,-0.0,152.4500755131774,5.551115123125783e-17,,,0.38325,0.61675,-0.0,170.4268327963142,2.220446049250313e-16,,,,,
212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.41785643703656,0.21281765571281103,,,,,,,,,,,,,,,,,,,,,,,,,,,159.98045974147075,1.387778780781445e-17,,,0.480625,0.32225,0.197125,152.8622820391794,8.326672684688674e-17,,,0.341875,0.507125,0.151,154.48778188659975,8.326672684688674e-17,,,0.417,0.36675,0.21625,170.8910506473403,0.0,,,,,
213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.93578900016026,0.057608190429847,,,,,,,,,,,,,,,,,,,,,,,,,,,161.91317365910675,0.00039284023976900005,,,0.455375,0.40925,0.135375,156.22084839857797,0.011716753441760002,,,0.356375,0.457125,0.1865,157.38417974142848,4.163336342344337e-17,,,0.404375,0.39475,0.200875,172.6132987477312,2.081668171172168e-16,,,,,
214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.71262906217652,0.17425045307581902,,,,,,,,,,,,,,,,,,,,,,,,,,,162.11389502036292,2.9420910152566652e-15,,,0.446125,0.45675,0.097125,158.05786514930534,4.163336342344337e-17,,,0.3735,0.5135,0.113,166.47298948233475,3.761968565602979,,,0.418,0.4815,0.1005,187.24711263018693,0.0,,,,,
215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.809580739675,8.326672684688674e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,169.03564886029608,2.220446049250313e-16,,,0.42,0.509375,0.070625,161.67471619574195,0.0,,,0.34425,0.5825,0.07325,166.67794693180846,1.273553658103804,,,0.375375,0.5285,0.096125,187.65913417938864,6.938893903907228e-17,,,,,
216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.23691320594983,0.001668653180114,,,,,,,,,,,,,,,,,,,,,,,,,,,170.79011253947877,1.210385364608414,,,0.3775,0.560625,0.061875,161.89184685495297,1.110223024625156e-16,,,0.300875,0.651375,0.04775,169.88138469464906,2.49334773105847e-07,,,0.362,0.586875,0.051125,188.64147362324707,1.110223024625156e-16,,,,,
217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.8664120478856,2.775557561562891e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,173.3764906290419,1.9003404311175602,,,0.377625,0.561625,0.06075,166.20273879712175,0.0,,,0.248125,0.70925,0.042625,174.20161561860627,0.04036126220908701,,,0.33975,0.618375,0.041875,191.32075001810705,0.0,,,,,
218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.0110771973665,0.070521117516811,,,,,,,,,,,,,,,,,,,,,,,,,,,176.8292428750358,0.0,,,0.3665,0.600375,0.033125,167.8289534629236,0.003978907424287,,,0.238625,0.736875,0.0245,174.96958457382786,0.0,,,0.32725,0.638375,0.034375,196.26037405531957,3.467515522369997,,,,,
219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.8524414321693,0.8695282925865601,,,,,,,,,,,,,,,,,,,,,,,,,,,191.33164591672872,0.9223693807548341,,,0.338125,0.62975,0.032125,169.20866041060412,0.0,,,0.222875,0.754,0.023125,182.9041757777256,0.10598998355503701,,,0.320125,0.653125,0.02675,201.1459993473934,0.957588158755407,,,,,
220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.21624098418172,1.91614835086249,,,,,,,,,,,,,,,,,,,,,,,,,,,191.84156321966657,1.387778780781445e-17,,,0.33775,0.645375,0.016875,171.9977755879089,3.330669073875469e-16,,,0.2115,0.77125,0.01725,183.60396113603437,1.387778780781445e-17,,,0.295375,0.6775,0.027125,203.63608232878647,0.0,,,,,
221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.7949256265684,0.285137361101439,,,,,,,,,,,,,,,,,,,,,,,,,,,193.8764712877032,5.551115123125783e-17,,,0.32775,0.656125,0.016125,174.58637402398696,1.6653345369377338e-16,,,0.21025,0.775,0.01475,191.59222027765736,0.0,,,0.28325,0.682625,0.034125,203.7813490374221,0.0006818296378700001,,,,,
222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.9075058719716,1.9997892231060632e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,194.09981120178475,0.150702317262832,,,0.3255,0.658,0.0165,179.27829766334074,0.0,,,0.2055,0.7855,0.009,191.9605688475356,0.0,,,0.282875,0.69025,0.026875,204.25800775088769,0.0,,,,,
223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.1688436124733,1.387778780781445e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,201.16755213065497,0.100005763614099,,,0.323,0.656,0.021,186.8073053421358,0.0,,,0.2015,0.787125,0.011375,194.38809829125023,0.0,,,0.2795,0.701375,0.019125,210.26948123927235,1.6209256159527282e-14,,,,,
224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.5738995469502,1.942890293094024e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,206.7343962254219,6.938893903907228e-17,,,0.33325,0.649875,0.016875,189.3289432426348,1.387778780781445e-17,,,0.197875,0.7875,0.014625,194.52603956674764,6.078471059822733e-15,,,0.29525,0.691125,0.013625,212.0239833916874,0.0,,,,,
225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.66992086011726,6.38378239159465e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,210.3625945652028,6.938893903907228e-16,,,0.323125,0.66425,0.012625,192.6690019971545,0.007518831819663001,,,0.191375,0.799125,0.0095,195.13233763493,0.0,,,0.293125,0.6955,0.011375,212.1817032768758,0.0,,,,,
226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.7796364662847,1.5432100042289673e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,215.68208973366427,0.000711498990126,,,0.32675,0.662875,0.010375,197.4317273424287,0.016662525677384,,,0.20725,0.787875,0.004875,196.45679401812131,0.002071661158633,,,0.287375,0.68775,0.024875,212.3122647643281,0.309678757258521,,,,,
227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.9773914543218,6.106226635438361e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,215.7231064701069,3.330669073875469e-16,,,0.323875,0.663125,0.013,204.6127679683181,0.003659652362759,,,0.209,0.787125,0.003875,200.80449002108503,2.220446049250313e-16,,,0.2885,0.692,0.0195,217.7794181771515,0.008741009349086,,,,,
228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.91414325689607,2.30295091701527,,,,,,,,,,,,,,,,,,,,,,,,,,,216.1837004382444,5.551115123125783e-17,,,0.331375,0.658875,0.00975,204.7481762813264,0.0,,,0.208125,0.790375,0.0015,203.39370697391735,0.0,,,0.2925,0.68525,0.02225,219.6498183262864,2.7894353493707062e-15,,,,,
229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.44701383199754,3.298000094029082,,,,,,,,,,,,,,,,,,,,,,,,,,,218.65446325463688,0.0019233549420180002,,,0.321375,0.66925,0.009375,205.8670101939993,1.110223024625156e-16,,,0.20975,0.788,0.00225,203.4001321214016,0.016451873821477,,,0.297,0.682625,0.020375,220.0400449083872,1.2073675392798571e-15,,,,,
230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.2148020455997,1.470074062481785e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,220.12664526336889,0.001350650503299,,,0.324375,0.666625,0.009,207.44574550245048,0.007984813313873,,,0.203,0.796625,0.000375,204.797064951487,0.0,,,0.301375,0.68025,0.018375,221.8187485696196,0.0,,,,,
231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.4893001916642,6.540689471785688,,,,,,,,,,,,,,,,,,,,,,,,,,,225.31976624534948,0.039094252141844005,,,0.32325,0.66875,0.008,208.0009177373024,5.551115123125783e-17,,,0.226125,0.772375,0.0015,207.6601610072466,1.249000902703301e-16,,,0.296875,0.681,0.022125,224.8438002191707,0.017055358216859003,,,,,
232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.5933352825107,136.65270970590174,,,,,,,,,,,,,,,,,,,,,,,,,,,225.56880500830545,0.0,,,0.32,0.67375,0.00625,215.70383413960255,0.22228087805299201,,,0.220125,0.775125,0.00475,210.0989761581529,0.37275411109751805,,,0.30525,0.678375,0.016375,227.9170215992716,0.031237740458957,,,,,
233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.9541431511036,134.63059622838645,,,,,,,,,,,,,,,,,,,,,,,,,,,226.35059679170345,0.0,,,0.32375,0.672875,0.003375,216.3763837539746,0.0,,,0.22675,0.77075,0.0025,216.81354849531095,6.363390329276878,,,0.31475,0.66375,0.0215,233.58589346849,0.0007653425319800001,,,,,
234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.23733796200645,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,226.5432152943219,0.21312134840076502,,,0.315625,0.682375,0.002,222.2120881314048,8.326672684688674e-17,,,0.226125,0.772,0.001875,219.246094306987,1.044997421928428e-14,,,0.317625,0.674,0.008375,236.8667104846853,5.551115123125783e-17,,,,,
235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.2690095154054,9.617306950815419e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,234.63096024703557,1.110223024625156e-16,,,0.308875,0.6865,0.004625,225.61954183208235,0.0,,,0.22425,0.7735,0.00225,220.9453129422793,1.362798762727379e-14,,,0.31925,0.666875,0.013875,237.33543640852724,3.566591466608315e-15,,,,,
236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.66097986977337,3.1363800445660676e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,235.72960586946792,5.551115123125783e-17,,,0.316,0.682125,0.001875,226.1650558954041,1.110223024625156e-16,,,0.228125,0.7665,0.005375,225.61096616944425,0.0,,,0.32375,0.665875,0.010375,238.19133598421524,5.551115123125783e-17,,,,,
237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.1862810917624,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,237.34825376457684,0.007357021364697001,,,0.331,0.665125,0.003875,230.00522368089383,2.775557561562891e-17,,,0.2425,0.752875,0.004625,228.0100491177662,1.110223024625156e-16,,,0.324125,0.6645,0.011375,238.54549840544036,0.0,,,,,
238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.32032893194565,0.91306288511449,,,,,,,,,,,,,,,,,,,,,,,,,,,238.40488945802088,0.025359519840888002,,,0.33375,0.665,0.00125,230.35441705357667,0.09382393565866601,,,0.245875,0.74825,0.005875,230.7840889197764,1.387778780781445e-17,,,0.315625,0.668875,0.0155,238.66868462978732,68.09189474484765,,,,,
239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.21561009067466,1.441366686782679,,,,,,,,,,,,,,,,,,,,,,,,,,,238.63836590757973,0.018730803094865002,,,0.331625,0.667625,0.00075,231.8654768479044,0.0,,,0.24375,0.75075,0.0055,232.5292463220939,1.387778780781445e-17,,,0.3275,0.655,0.0175,239.9843962525597,80.68627996013096,,,,,
240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.8430442095532,1.7322062969378922,,,,,,,,,,,,,,,,,,,,,,,,,,,238.9979087448037,0.0,,,0.486625,0.513375,-0.0,233.32085392033937,0.0,,,,,,234.65467867395333,4.6683799922000004e-05,,,0.422125,0.577875,-0.0,241.21378654667245,0.005528572957874,,,,,
241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.5740227035837,0.022311125981349003,,,,,,,,,,,,,,,,,,,,,,,,,,,239.1671899185971,0.0,,,0.230375,0.769625,-0.0,233.6509885592776,4.440892098500626e-16,,,,,,235.33840450979608,3.330669073875469e-16,,,0.209375,0.790625,-0.0,245.66926019995083,0.10191758351237801,,,,,
242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.26490318144334,3.061439990403869e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,240.89760987637445,0.12259175335354901,,,0.396,0.367625,0.236375,236.834880834988,0.0,,,,,,238.68690442092145,3.05311331771918e-16,,,0.363625,0.39725,0.239125,248.21904452249373,2.815929502160229,,,,,
243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.3108139592097,3.3306690738754696e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,243.73998302705647,0.015100122826257,,,0.3925,0.427375,0.180125,239.6696600188852,0.00021437189138400002,,,,,,239.7958727841668,1.6653345369377338e-16,,,0.4095,0.409625,0.180875,249.0296754057721,0.641941575201844,,,,,
244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.75619980684894,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,243.84130924745156,0.8991775536720981,,,0.414125,0.4585,0.127375,240.1335032820743,0.0,,,,,,254.8541553501403,0.0,,,0.39475,0.50475,0.1005,250.01429593752388,5.551115123125783e-17,,,,,
245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.79336678392,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,243.8434959638905,1.387778780781445e-17,,,0.40975,0.511875,0.078375,241.9216317309062,0.0,,,,,,255.12459245674935,1.387778780781445e-17,,,0.38225,0.560375,0.057375,250.12577265720105,3.4305891460917343e-14,,,,,
246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.4986875244426,3.3584246494910985e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,245.83969723939745,0.0,,,0.3815,0.561375,0.057125,242.21916346237424,0.0,,,,,,257.20381198419767,0.0,,,0.348875,0.607625,0.0435,250.72807207568263,3.330669073875469e-16,,,,,
247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.0569118917908,3.3167912860676556e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,246.08524422249096,0.0,,,0.333625,0.621625,0.04475,242.53840273351443,5.551115123125783e-17,,,,,,257.8509601891982,0.0,,,0.316625,0.6505,0.032875,251.1929621094531,5.551115123125783e-17,,,,,
248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.4893183925031,0.118959915009372,,,,,,,,,,,,,,,,,,,,,,,,,,,248.97277918642848,0.001932273448388,,,0.304375,0.66325,0.032375,244.2359246680957,8.326672684688674e-17,,,,,,260.00747598063106,0.0,,,0.317125,0.638625,0.04425,252.9645279352008,0.5316158599621761,,,,,
249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.48248396069994,8.326672684688674e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,250.63936983179272,0.010341930789593001,,,0.29825,0.67475,0.027,248.5079676969196,1.110223024625156e-16,,,,,,261.59966835568,0.0,,,0.313,0.6585,0.0285,255.38221249143885,0.46097780603591604,,,,,
250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.8995330600568,0.0032665303016840004,,,,,,,,,,,,,,,,,,,,,,,,,,,250.86709711919525,3.54425692646846,,,0.293375,0.6835,0.023125,248.6103167666419,2.775557561562891e-17,,,,,,262.9256680088768,3.469446951953614e-16,,,0.308625,0.6695,0.021875,261.2595278394272,5.551115123125783e-17,,,,,
251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.0072257212376,0.016417953174815002,,,,,,,,,,,,,,,,,,,,,,,,,,,252.8072248204221,0.11721660016613601,,,0.2755,0.699625,0.024875,249.1580408724289,0.0,,,,,,265.3163174873394,9.992007221626409e-16,,,0.3005,0.67375,0.02575,261.47844209820323,4.163336342344337e-17,,,,,
252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.9546010589692,5.162537064506979e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,257.48259463087186,0.16585670371098402,,,0.273625,0.694375,0.032,250.86926153652152,0.00244360640877,,,,,,267.0007520616805,0.0007748453006110001,,,0.28675,0.694875,0.018375,264.91935818331945,0.0,,,,,
253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.58204941760977,1.8804402479588592e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,258.4209603760256,0.172055635290878,,,0.26775,0.698875,0.033375,251.97702864761155,0.014589974223492001,,,,,,271.749274637164,5.551115123125783e-17,,,0.269375,0.70525,0.025375,265.41843331835946,0.718521917626009,,,,,
254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.9845900596296,0.209125618795366,,,,,,,,,,,,,,,,,,,,,,,,,,,266.9217051245756,1.112998582186719e-14,,,0.262,0.71075,0.02725,252.28077029045377,0.0,,,,,,271.7776172127881,0.09899640197333501,,,0.274375,0.70225,0.023375,267.9451473516104,1.110223024625156e-16,,,,,
255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.0517586583172,0.057654899103184006,,,,,,,,,,,,,,,,,,,,,,,,,,,268.19646837429684,4.773959005888173e-15,,,0.261,0.715375,0.023625,252.46248048265025,0.012618841487894002,,,,,,271.79278622907844,0.0012885685726130001,,,0.278,0.69225,0.02975,267.985618989109,0.0,,,,,
256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.1929682659651,3.4793042260164,,,,,,,,,,,,,,,,,,,,,,,,,,,268.417979170941,0.41344216941649103,,,0.27625,0.705875,0.017875,259.11520109540004,1.110223024625156e-16,,,,,,275.33893407203567,0.007951663558967,,,0.287,0.690375,0.022625,269.31337984216054,0.0,,,,,
257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.3677290586243,2.950140993644486,,,,,,,,,,,,,,,,,,,,,,,,,,,269.0520139702186,0.48405223719370505,,,0.27375,0.709,0.01725,263.0172854271636,0.0,,,,,,281.2765316304004,0.044297223804025,,,0.301125,0.670625,0.02825,273.64355433105897,4.163336342344337e-17,,,,,
